CustomerID,FirstName,LastName,Email,City,JoinDate
1948,Mike,Wilson,user1948@example.com,Los Angeles,2016-07-24
1949,Bob,Lee,user1949@example.com,Phoenix,2015-05-29
1950,Jane,Doe,user1950@example.com,Houston,2020-08-19
1951,Sara,Brown,user1951@example.com,Houston,2022-05-15
1952,Jane,Taylor,user1952@example.com,New York,2020-10-10
1953,Sara,Doe,user1953@example.com,Houston,2018-11-12
1954,Jane,Wilson,user1954@example.com,Phoenix,2020-04-02
1955,Sara,Brown,user1955@example.com,Phoenix,2017-02-12
1956,Jane,Doe,user1956@example.com,Phoenix,2019-10-20
1957,Jane,Lee,user1957@example.com,Chicago,2020-02-15
1958,Jane,Brown,user1958@example.com,Houston,2022-01-19
1959,Jane,Lee,user1959@example.com,Los Angeles,2019-04-23
1960,Bob,Doe,user1960@example.com,Houston,2019-09-09
1961,John,Wilson,user1961@example.com,Houston,2021-10-28
1962,Alice,Lee,user1962@example.com,Chicago,2018-09-06
1963,Mike,Brown,user1963@example.com,Houston,2018-01-11
1964,Alice,Doe,user1964@example.com,New York,2015-01-17
1965,Alice,Lee,user1965@example.com,Phoenix,2021-08-13
1966,Sara,Wilson,user1966@example.com,Phoenix,2019-08-19
1967,John,Taylor,user1967@example.com,Chicago,2022-06-24
1968,Sara,Wilson,user1968@example.com,Phoenix,2016-08-05
1969,John,Wilson,user1969@example.com,New York,2015-09-12
1970,John,Taylor,user1970@example.com,Chicago,2021-11-08
1971,Jane,Wilson,user1971@example.com,Los Angeles,2022-05-14
1972,Bob,Taylor,user1972@example.com,Phoenix,2016-07-14
1973,Jane,Taylor,user1973@example.com,Houston,2022-01-24
1974,Bob,Lee,user1974@example.com,New York,2018-11-16
1975,Sara,Lee,user1975@example.com,New York,2015-11-16
1976,Bob,Taylor,user1976@example.com,Phoenix,2015-08-08
1977,Sara,Doe,user1977@example.com,Los Angeles,2016-11-29
1978,Alice,Brown,user1978@example.com,Houston,2018-12-08
1979,Alice,Doe,user1979@example.com,Los Angeles,2015-02-01
1980,Bob,Taylor,user1980@example.com,Los Angeles,2016-12-15
1981,Bob,Brown,user1981@example.com,Phoenix,2022-09-02
1982,Sara,Lee,user1982@example.com,Houston,2017-11-05
1983,Jane,Brown,user1983@example.com,Phoenix,2016-02-13
1984,Sara,Taylor,user1984@example.com,Phoenix,2022-11-15
1985,Jane,Lee,user1985@example.com,New York,2021-01-29
1986,Alice,Brown,user1986@example.com,Phoenix,2017-07-24
1987,John,Brown,user1987@example.com,Chicago,2018-02-01
1988,Bob,Doe,user1988@example.com,Houston,2018-09-02
1989,Jane,Brown,user1989@example.com,New York,2016-12-07
1990,Sara,Taylor,user1990@example.com,Houston,2017-02-21
1991,Alice,Smith,user1991@example.com,New York,2018-04-19
1992,Jane,Smith,user1992@example.com,Chicago,2020-12-19
1993,Sara,Smith,user1993@example.com,Phoenix,2022-06-03
1994,Bob,Taylor,user1994@example.com,New York,2018-03-24
1995,Bob,Smith,user1995@example.com,New York,2021-08-03
1996,Mike,Doe,user1996@example.com,New York,2018-06-12
1997,John,Taylor,user1997@example.com,Chicago,2022-09-08
1998,Mike,Lee,user1998@example.com,Houston,2015-06-14
1999,Alice,Taylor,user1999@example.com,Chicago,2022-07-27
2000,Jane,Taylor,user2000@example.com,New York,2021-10-10
2001,Alice,Brown,user2001@example.com,New York,2022-06-17
2002,Sara,Brown,user2002@example.com,Phoenix,2021-12-10
2003,Bob,Brown,user2003@example.com,Chicago,2015-08-01
2004,Mike,Wilson,user2004@example.com,Chicago,2020-05-02
2005,Mike,Doe,user2005@example.com,Los Angeles,2017-02-04
2006,Mike,Taylor,user2006@example.com,Houston,2021-01-13
2007,Alice,Taylor,user2007@example.com,Los Angeles,2021-10-18
2008,Bob,Brown,user2008@example.com,Los Angeles,2018-04-16
2009,Jane,Taylor,user2009@example.com,Houston,2019-12-25
2010,Sara,Lee,user2010@example.com,Phoenix,2022-11-29
2011,Jane,Taylor,user2011@example.com,Phoenix,2016-10-06
2012,Alice,Smith,user2012@example.com,Houston,2019-07-19
2013,Sara,Lee,user2013@example.com,Houston,2021-06-17
2014,Mike,Lee,user2014@example.com,Chicago,2020-01-30
2015,John,Taylor,user2015@example.com,Chicago,2015-05-07
2016,Alice,Wilson,user2016@example.com,Chicago,2016-01-12
2017,Alice,Brown,user2017@example.com,Chicago,2015-08-13
2018,Bob,Doe,user2018@example.com,New York,2016-05-11
2019,Jane,Doe,user2019@example.com,New York,2020-07-09
2020,Alice,Smith,user2020@example.com,Phoenix,2016-04-17
2021,Alice,Doe,user2021@example.com,New York,2020-03-03
2022,Mike,Doe,user2022@example.com,New York,2018-03-06
2023,Mike,Brown,user2023@example.com,Chicago,2021-11-27
2024,Sara,Brown,user2024@example.com,Chicago,2015-08-05
2025,John,Wilson,user2025@example.com,Houston,2015-07-15
2026,Bob,Smith,user2026@example.com,Chicago,2021-02-26
2027,John,Doe,user2027@example.com,Houston,2016-01-01
2028,Sara,Wilson,user2028@example.com,Houston,2022-07-29
2029,Mike,Smith,user2029@example.com,New York,2019-04-01
2030,Jane,Lee,user2030@example.com,Chicago,2021-09-13
2031,Mike,Doe,user2031@example.com,New York,2019-03-29
2032,Bob,Doe,user2032@example.com,Chicago,2022-03-22
2033,Mike,Brown,user2033@example.com,New York,2015-08-02
2034,Bob,Taylor,user2034@example.com,New York,2021-07-16
2035,Bob,Smith,user2035@example.com,New York,2015-04-29
2036,Bob,Doe,user2036@example.com,Phoenix,2019-09-13
2037,Sara,Smith,user2037@example.com,New York,2022-11-23
2038,Bob,Wilson,user2038@example.com,Los Angeles,2017-04-21
2039,Bob,Wilson,user2039@example.com,Los Angeles,2022-12-24
2040,Jane,Taylor,user2040@example.com,Los Angeles,2019-07-31
2041,John,Doe,user2041@example.com,Houston,2018-04-17
2042,Alice,Brown,user2042@example.com,New York,2018-12-26
2043,John,Doe,user2043@example.com,Los Angeles,2019-10-10
2044,Bob,Smith,user2044@example.com,Houston,2017-08-02
2045,Jane,Lee,user2045@example.com,Los Angeles,2021-09-15
2046,Mike,Wilson,user2046@example.com,Chicago,2016-07-19
2047,Jane,Smith,user2047@example.com,Phoenix,2021-10-07
2048,Bob,Taylor,user2048@example.com,New York,2015-04-28
2049,Jane,Wilson,user2049@example.com,Phoenix,2016-01-03
2050,Jane,Brown,user2050@example.com,Phoenix,2018-02-03
2051,Bob,Wilson,user2051@example.com,Chicago,2022-05-01
2052,Sara,Lee,user2052@example.com,Chicago,2020-04-01
2053,Jane,Doe,user2053@example.com,Chicago,2021-01-04
2054,Alice,Lee,user2054@example.com,Houston,2020-03-04
2055,Alice,Lee,user2055@example.com,Los Angeles,2021-01-06
2056,Jane,Doe,user2056@example.com,New York,2017-03-26
2057,Sara,Wilson,user2057@example.com,Chicago,2021-04-22
2058,Mike,Taylor,user2058@example.com,New York,2020-10-30
2059,Bob,Doe,user2059@example.com,New York,2020-08-25
2060,Alice,Doe,user2060@example.com,New York,2017-06-19
2061,Mike,Brown,user2061@example.com,Chicago,2015-07-12
2062,Jane,Wilson,user2062@example.com,Chicago,2022-08-02
2063,Mike,Doe,user2063@example.com,Los Angeles,2018-01-02
2064,John,Taylor,user2064@example.com,Chicago,2017-12-20
2065,Alice,Smith,user2065@example.com,Chicago,2017-08-08
2066,Jane,Wilson,user2066@example.com,New York,2022-01-27
2067,Bob,Brown,user2067@example.com,Los Angeles,2021-07-18
2068,Sara,Lee,user2068@example.com,Phoenix,2021-09-08
2069,Jane,Doe,user2069@example.com,Chicago,2017-07-31
2070,Bob,Taylor,user2070@example.com,Chicago,2015-09-15
2071,Sara,Wilson,user2071@example.com,Phoenix,2018-05-06
2072,Sara,Taylor,user2072@example.com,New York,2020-10-01
2073,Jane,Taylor,user2073@example.com,Los Angeles,2016-10-12
2074,Mike,Lee,user2074@example.com,New York,2021-05-07
2075,Mike,Brown,user2075@example.com,Houston,2021-02-26
2076,Sara,Wilson,user2076@example.com,Chicago,2016-01-31
2077,Mike,Doe,user2077@example.com,Houston,2021-08-22
2078,John,Brown,user2078@example.com,Chicago,2020-03-29
2079,Sara,Doe,user2079@example.com,Houston,2022-06-16
2080,Sara,Smith,user2080@example.com,Phoenix,2022-01-26
2081,Bob,Taylor,user2081@example.com,Chicago,2017-07-11
2082,Mike,Smith,user2082@example.com,Chicago,2016-02-02
2083,Sara,Taylor,user2083@example.com,Houston,2018-04-20
2084,John,Lee,user2084@example.com,Los Angeles,2022-12-24
2085,Bob,Brown,user2085@example.com,Houston,2018-07-30
2086,Jane,Doe,user2086@example.com,Chicago,2016-07-14
2087,Sara,Lee,user2087@example.com,Chicago,2015-07-09
2088,John,Doe,user2088@example.com,Los Angeles,2015-07-24
2089,Alice,Brown,user2089@example.com,New York,2015-02-13
2090,John,Wilson,user2090@example.com,Los Angeles,2017-09-30
2091,John,Smith,user2091@example.com,New York,2022-05-11
2092,Bob,Smith,user2092@example.com,Chicago,2022-07-11
2093,Jane,Doe,user2093@example.com,Phoenix,2019-09-02
2094,Alice,Doe,user2094@example.com,Phoenix,2018-07-26
2095,Mike,Doe,user2095@example.com,Houston,2016-12-13
2096,Mike,Brown,user2096@example.com,Los Angeles,2022-05-08
2097,John,Wilson,user2097@example.com,Los Angeles,2022-10-22
2098,Bob,Smith,user2098@example.com,Phoenix,2015-11-07
2099,Bob,Lee,user2099@example.com,New York,2017-05-27
2100,Mike,Taylor,user2100@example.com,Los Angeles,2017-05-06
2101,Alice,Brown,user2101@example.com,New York,2021-05-10
2102,Jane,Smith,user2102@example.com,New York,2019-04-05
2103,Alice,Wilson,user2103@example.com,New York,2016-06-14
2104,Sara,Brown,user2104@example.com,New York,2015-01-17
2105,Sara,Lee,user2105@example.com,Houston,2022-07-28
2106,Jane,Smith,user2106@example.com,Houston,2016-04-14
2107,Mike,Brown,user2107@example.com,Phoenix,2017-03-21
2108,Jane,Smith,user2108@example.com,Houston,2018-08-20
2109,Bob,Smith,user2109@example.com,Los Angeles,2016-07-08
2110,Sara,Wilson,user2110@example.com,Houston,2020-11-10
2111,John,Taylor,user2111@example.com,Los Angeles,2017-05-31
2112,John,Wilson,user2112@example.com,Los Angeles,2022-03-10
2113,Mike,Smith,user2113@example.com,New York,2022-05-02
2114,Bob,Brown,user2114@example.com,Phoenix,2017-03-31
2115,Alice,Lee,user2115@example.com,New York,2016-08-06
2116,Bob,Wilson,user2116@example.com,New York,2017-04-25
2117,John,Taylor,user2117@example.com,Houston,2020-06-19
2118,John,Smith,user2118@example.com,Houston,2017-04-21
2119,Sara,Lee,user2119@example.com,Los Angeles,2021-07-03
2120,Bob,Wilson,user2120@example.com,Houston,2019-12-10
2121,Bob,Wilson,user2121@example.com,Houston,2016-12-30
2122,John,Wilson,user2122@example.com,Chicago,2015-09-11
2123,Alice,Wilson,user2123@example.com,Los Angeles,2019-01-03
2124,Mike,Lee,user2124@example.com,Los Angeles,2022-03-03
2125,Mike,Brown,user2125@example.com,Chicago,2022-02-04
2126,Bob,Taylor,user2126@example.com,Los Angeles,2017-04-30
2127,Mike,Taylor,user2127@example.com,Phoenix,2020-12-07
2128,John,Smith,user2128@example.com,Phoenix,2017-04-01
2129,John,Doe,user2129@example.com,Chicago,2022-01-05
2130,Bob,Brown,user2130@example.com,Houston,2019-04-22
2131,Bob,Smith,user2131@example.com,Phoenix,2017-09-05
2132,Sara,Smith,user2132@example.com,Chicago,2020-11-14
2133,Bob,Wilson,user2133@example.com,Phoenix,2017-05-20
2134,Alice,Doe,user2134@example.com,New York,2018-10-25
2135,Mike,Doe,user2135@example.com,Chicago,2015-09-14
2136,Bob,Brown,user2136@example.com,Los Angeles,2015-05-08
2137,Jane,Doe,user2137@example.com,Phoenix,2018-10-14
2138,Sara,Smith,user2138@example.com,Los Angeles,2018-03-25
2139,Jane,Doe,user2139@example.com,Chicago,2020-10-05
2140,John,Doe,user2140@example.com,Phoenix,2022-03-14
2141,Mike,Taylor,user2141@example.com,Los Angeles,2020-05-25
2142,Bob,Smith,user2142@example.com,Houston,2016-07-09
2143,Jane,Lee,user2143@example.com,Houston,2022-08-03
2144,Mike,Doe,user2144@example.com,New York,2022-05-24
2145,John,Doe,user2145@example.com,Chicago,2021-01-14
2146,Alice,Wilson,user2146@example.com,Los Angeles,2015-03-26
2147,Sara,Doe,user2147@example.com,New York,2015-11-18
2148,Mike,Doe,user2148@example.com,Chicago,2021-06-14
2149,Mike,Taylor,user2149@example.com,Houston,2019-04-03
2150,Alice,Smith,user2150@example.com,Los Angeles,2015-10-11
2151,Mike,Brown,user2151@example.com,Phoenix,2020-04-01
2152,John,Smith,user2152@example.com,Houston,2020-12-21
2153,John,Wilson,user2153@example.com,Phoenix,2016-09-05
2154,Alice,Smith,user2154@example.com,Phoenix,2022-05-20
2155,Sara,Doe,user2155@example.com,Los Angeles,2018-11-28
2156,Bob,Wilson,user2156@example.com,Los Angeles,2019-02-25
2157,Jane,Smith,user2157@example.com,Phoenix,2015-08-17
2158,Bob,Wilson,user2158@example.com,New York,2020-01-04
2159,Mike,Brown,user2159@example.com,Phoenix,2018-08-22
2160,Jane,Smith,user2160@example.com,Phoenix,2020-04-16
2161,Alice,Lee,user2161@example.com,Los Angeles,2015-04-29
2162,Alice,Doe,user2162@example.com,Chicago,2021-06-29
2163,Sara,Wilson,user2163@example.com,Houston,2017-07-09
2164,Jane,Lee,user2164@example.com,Los Angeles,2021-01-15
2165,John,Lee,user2165@example.com,New York,2021-04-05
2166,Jane,Taylor,user2166@example.com,Houston,2021-09-09
2167,Mike,Wilson,user2167@example.com,Los Angeles,2015-11-16
2168,John,Lee,user2168@example.com,Los Angeles,2021-06-14
2169,Alice,Taylor,user2169@example.com,Chicago,2021-04-15
2170,Jane,Lee,user2170@example.com,New York,2022-01-29
2171,Bob,Doe,user2171@example.com,New York,2016-12-01
2172,Sara,Brown,user2172@example.com,Los Angeles,2021-09-07
2173,Bob,Taylor,user2173@example.com,Chicago,2022-05-23
2174,Sara,Brown,user2174@example.com,Los Angeles,2017-10-14
2175,Mike,Wilson,user2175@example.com,Phoenix,2016-02-10
2176,Bob,Doe,user2176@example.com,Phoenix,2018-04-19
2177,Jane,Taylor,user2177@example.com,Chicago,2020-08-30
2178,Jane,Wilson,user2178@example.com,Los Angeles,2019-08-26
2179,Bob,Lee,user2179@example.com,Chicago,2019-05-26
2180,Jane,Smith,user2180@example.com,Los Angeles,2015-06-04
2181,Mike,Wilson,user2181@example.com,Los Angeles,2020-01-26
2182,John,Brown,user2182@example.com,Phoenix,2017-05-16
2183,Mike,Doe,user2183@example.com,Houston,2016-07-12
2184,Sara,Doe,user2184@example.com,New York,2015-07-13
2185,Mike,Wilson,user2185@example.com,New York,2021-09-12
2186,Sara,Lee,user2186@example.com,Chicago,2021-05-16
2187,Jane,Smith,user2187@example.com,New York,2017-10-30
2188,John,Brown,user2188@example.com,Phoenix,2018-10-31
2189,Jane,Wilson,user2189@example.com,Houston,2021-11-24
2190,Alice,Wilson,user2190@example.com,Los Angeles,2021-01-08
2191,Jane,Doe,user2191@example.com,Los Angeles,2020-07-24
2192,Sara,Brown,user2192@example.com,Phoenix,2017-03-12
2193,Jane,Smith,user2193@example.com,New York,2016-07-06
2194,Jane,Doe,user2194@example.com,Los Angeles,2018-12-18
2195,John,Wilson,user2195@example.com,New York,2019-03-27
2196,Jane,Doe,user2196@example.com,Phoenix,2016-12-30
2197,John,Doe,user2197@example.com,Los Angeles,2022-01-04
2198,Bob,Taylor,user2198@example.com,Chicago,2017-10-09
2199,Alice,Doe,user2199@example.com,Houston,2015-06-20
2200,John,Lee,user2200@example.com,New York,2017-04-29
2201,Sara,Doe,user2201@example.com,New York,2017-03-04
2202,Bob,Lee,user2202@example.com,New York,2019-05-08
2203,John,Brown,user2203@example.com,New York,2015-05-05
2204,John,Doe,user2204@example.com,Phoenix,2015-06-24
2205,Alice,Smith,user2205@example.com,Phoenix,2021-12-26
2206,Sara,Lee,user2206@example.com,Phoenix,2019-12-06
2207,Mike,Lee,user2207@example.com,Phoenix,2022-07-21
2208,Mike,Wilson,user2208@example.com,Los Angeles,2015-04-16
2209,John,Brown,user2209@example.com,Phoenix,2020-05-24
2210,Jane,Doe,user2210@example.com,Los Angeles,2019-07-19
2211,Sara,Smith,user2211@example.com,Chicago,2022-01-19
2212,Bob,Wilson,user2212@example.com,Phoenix,2015-02-07
2213,Jane,Brown,user2213@example.com,Chicago,2016-01-30
2214,Jane,Lee,user2214@example.com,Phoenix,2017-07-09
2215,Sara,Smith,user2215@example.com,Chicago,2021-11-29
2216,John,Doe,user2216@example.com,Houston,2019-01-30
2217,John,Taylor,user2217@example.com,Chicago,2016-12-22
2218,John,Taylor,user2218@example.com,Los Angeles,2020-07-23
2219,John,Brown,user2219@example.com,New York,2021-06-20
2220,Mike,Smith,user2220@example.com,Chicago,2018-08-01
2221,John,Wilson,user2221@example.com,New York,2020-07-22
2222,Mike,Smith,user2222@example.com,Houston,2019-08-31
2223,Mike,Lee,user2223@example.com,Houston,2019-06-22
2224,John,Taylor,user2224@example.com,Los Angeles,2018-12-23
2225,Alice,Brown,user2225@example.com,Los Angeles,2015-12-31
2226,Bob,Doe,user2226@example.com,Chicago,2021-02-06
2227,Jane,Smith,user2227@example.com,Phoenix,2017-01-03
2228,Mike,Taylor,user2228@example.com,Houston,2022-06-01
2229,Sara,Wilson,user2229@example.com,New York,2015-09-01
2230,Sara,Brown,user2230@example.com,Phoenix,2015-11-09
2231,Bob,Doe,user2231@example.com,Houston,2015-03-17
2232,Sara,Smith,user2232@example.com,Chicago,2021-04-28
2233,Alice,Wilson,user2233@example.com,Houston,2015-08-19
2234,Sara,Doe,user2234@example.com,Los Angeles,2022-07-13
2235,Jane,Lee,user2235@example.com,New York,2022-05-17
2236,Jane,Taylor,user2236@example.com,New York,2018-11-12
2237,Mike,Lee,user2237@example.com,Los Angeles,2022-09-05
2238,John,Taylor,user2238@example.com,Phoenix,2018-09-10
2239,Alice,Wilson,user2239@example.com,Los Angeles,2017-04-21
2240,Mike,Lee,user2240@example.com,New York,2019-01-19
2241,Alice,Taylor,user2241@example.com,Chicago,2016-05-30
2242,John,Brown,user2242@example.com,Phoenix,2021-10-25
2243,Sara,Wilson,user2243@example.com,Houston,2019-04-22
2244,Sara,Taylor,user2244@example.com,Chicago,2022-03-15
2245,John,Smith,user2245@example.com,Phoenix,2021-04-28
2246,Mike,Taylor,user2246@example.com,New York,2022-08-28
2247,John,Lee,user2247@example.com,New York,2017-03-29
2248,Bob,Brown,user2248@example.com,Chicago,2022-12-24
2249,Jane,Doe,user2249@example.com,Phoenix,2016-08-30
2250,Mike,Doe,user2250@example.com,Houston,2016-06-06
2251,Alice,Taylor,user2251@example.com,Houston,2019-12-07
2252,Bob,Doe,user2252@example.com,Los Angeles,2018-04-27
2253,Mike,Taylor,user2253@example.com,Chicago,2017-11-02
2254,John,Brown,user2254@example.com,Phoenix,2015-06-11
2255,John,Doe,user2255@example.com,Chicago,2019-02-25
2256,John,Lee,user2256@example.com,Houston,2020-08-14
2257,John,Lee,user2257@example.com,Phoenix,2020-07-24
2258,Alice,Smith,user2258@example.com,New York,2015-07-21
2259,Bob,Taylor,user2259@example.com,New York,2021-09-29
2260,Sara,Doe,user2260@example.com,Phoenix,2017-11-01
2261,Jane,Lee,user2261@example.com,Chicago,2017-08-05
2262,Alice,Brown,user2262@example.com,Chicago,2018-11-21
2263,Alice,Brown,user2263@example.com,New York,2018-09-26
2264,Sara,Smith,user2264@example.com,New York,2017-01-21
2265,Sara,Brown,user2265@example.com,Houston,2017-08-07
2266,Jane,Brown,user2266@example.com,Phoenix,2021-08-17
2267,Jane,Doe,user2267@example.com,Chicago,2018-06-02
2268,Sara,Taylor,user2268@example.com,Houston,2018-04-20
2269,John,Wilson,user2269@example.com,Chicago,2018-08-13
2270,Alice,Brown,user2270@example.com,New York,2018-08-23
2271,Mike,Brown,user2271@example.com,Phoenix,2016-03-06
2272,Jane,Wilson,user2272@example.com,Los Angeles,2022-06-30
2273,Jane,Brown,user2273@example.com,Phoenix,2020-12-05
2274,Sara,Doe,user2274@example.com,Los Angeles,2016-08-10
2275,Bob,Doe,user2275@example.com,Houston,2021-03-24
2276,Mike,Wilson,user2276@example.com,Los Angeles,2018-06-17
2277,Mike,Lee,user2277@example.com,Los Angeles,2021-07-23
2278,Jane,Brown,user2278@example.com,Houston,2015-05-21
2279,John,Lee,user2279@example.com,Phoenix,2015-07-23
2280,Bob,Brown,user2280@example.com,Houston,2017-09-30
2281,Mike,Taylor,user2281@example.com,New York,2019-07-24
2282,Jane,Brown,user2282@example.com,New York,2017-05-10
2283,Mike,Doe,user2283@example.com,Los Angeles,2017-04-24
2284,Bob,Smith,user2284@example.com,Houston,2021-06-18
2285,Bob,Smith,user2285@example.com,Houston,2020-04-22
2286,Alice,Smith,user2286@example.com,Houston,2015-05-17
2287,Sara,Smith,user2287@example.com,Phoenix,2019-07-10
2288,Sara,Lee,user2288@example.com,Chicago,2021-07-26
2289,Jane,Lee,user2289@example.com,Chicago,2019-08-18
2290,Bob,Brown,user2290@example.com,Chicago,2021-01-29
2291,Alice,Lee,user2291@example.com,Phoenix,2018-02-27
2292,Alice,Brown,user2292@example.com,Houston,2015-03-20
